Episode,Frames,Total Reward,Epsilon,Loss,Max Q-Value,Lives Lost,End Time
1105,444,170.0,0.4681117000155447,0.2567705814768602,62.944447,3,2024-07-29 13:34:34
1106,620,240.0,0.46755370001552865,0.2691213339086502,68.57532,3,2024-07-29 13:35:39
1107,1003,330.0,0.4666510000155027,0.2326050587629868,77.3522,3,2024-07-29 13:37:25
1108,596,240.0,0.46611460001548727,0.2523702832076373,78.46448,3,2024-07-29 13:38:28
1109,643,230.0,0.4655359000154706,0.26376601465011645,72.54878,3,2024-07-29 13:39:36
1110,570,410.0,0.4650229000154559,0.26403564795067436,75.74016,3,2024-07-29 13:40:35
1111,364,160.0,0.46469530001544646,0.2936043171928479,65.86218,3,2024-07-29 13:41:14
1112,596,260.0,0.46415890001543103,0.24956472208035874,69.20975,3,2024-07-29 13:42:17
1113,429,215.0,0.46377280001541993,0.2509865594076944,69.22091,3,2024-07-29 13:43:04
1114,799,435.0,0.46305370001539925,0.23209359466059784,74.16036,3,2024-07-29 13:44:28
1115,504,185.0,0.4626001000153862,0.24801025223282594,78.00364,3,2024-07-29 13:45:21
1116,660,285.0,0.4620061000153691,0.23509517587495574,81.21715,3,2024-07-29 13:46:31
1117,556,425.0,0.46150570001535474,0.25255729070455907,79.87025,3,2024-07-29 13:47:29
1118,473,135.0,0.4610800000153425,0.2571179736996302,68.13126,3,2024-07-29 13:48:19
1119,514,210.0,0.4606174000153292,0.2534812096839749,84.314285,3,2024-07-29 13:49:14
1120,421,215.0,0.4602385000153183,0.28049135038235407,76.75354,3,2024-07-29 13:49:59
1121,585,225.0,0.45971200001530316,0.2545527416926164,82.27601,3,2024-07-29 13:51:01
1122,556,210.0,0.45921160001528877,0.2711749051114638,82.6741,3,2024-07-29 13:51:59
1123,831,455.0,0.45846370001526726,0.24498817984521318,78.941055,3,2024-07-29 13:53:27
1124,577,260.0,0.45794440001525233,0.2633666989088472,76.60186,3,2024-07-29 13:54:28
1125,284,105.0,0.457688800015245,0.31749598713408056,63.55383,3,2024-07-29 13:54:58
1126,447,210.0,0.4572865000152334,0.24460471569825074,68.2415,3,2024-07-29 13:55:45
1127,575,215.0,0.45676900001521853,0.25753255968508515,69.972855,3,2024-07-29 13:56:47
1128,415,180.0,0.4563955000152078,0.25640552295259683,79.23923,3,2024-07-29 13:57:31
1129,593,270.0,0.45586180001519244,0.2451996592204848,84.44535,3,2024-07-29 13:58:33
1130,428,180.0,0.45547660001518137,0.2784026904014226,81.67024,3,2024-07-29 13:59:18
1131,796,540.0,0.45476020001516076,0.2573734503145793,78.06025,3,2024-07-29 14:00:41
1132,480,180.0,0.45432820001514834,0.26220681235815085,78.56839,3,2024-07-29 14:01:30
1133,401,180.0,0.45396730001513796,0.2336538405787023,78.27936,3,2024-07-29 14:02:12
1134,524,210.0,0.4534957000151244,0.25904215914943746,69.26822,3,2024-07-29 14:03:08
1135,585,440.0,0.45296920001510926,0.23688795515614697,85.23403,3,2024-07-29 14:04:10
1136,668,265.0,0.452368000015092,0.24195131581432805,68.5847,3,2024-07-29 14:05:20
1137,519,210.0,0.45190090001507854,0.22900643046076816,67.812256,3,2024-07-29 14:06:14
1138,371,135.0,0.45156700001506894,0.24474456906318665,69.669014,3,2024-07-29 14:06:52
1139,438,210.0,0.4511728000150576,0.2278287016773877,76.81486,3,2024-07-29 14:07:38
1140,384,155.0,0.45082720001504767,0.24321256042458117,75.8182,3,2024-07-29 14:08:19
1141,791,335.0,0.4501153000150272,0.2536613333089614,86.504776,3,2024-07-29 14:09:41
1142,542,265.0,0.44962750001501317,0.23901188895931103,87.95722,3,2024-07-29 14:10:39
1143,456,120.0,0.44921710001500137,0.26423097624067676,58.46757,3,2024-07-29 14:11:28
1144,584,225.0,0.44869150001498626,0.25931822518779807,73.63885,3,2024-07-29 14:12:29
1145,543,210.0,0.4482028000149722,0.26347365393603484,76.35551,3,2024-07-29 14:13:27
1146,701,360.0,0.44757190001495406,0.25631396049439653,89.13553,3,2024-07-29 14:14:41
1147,529,210.0,0.44709580001494037,0.24055209862937998,74.40714,3,2024-07-29 14:15:37
1148,483,210.0,0.44666110001492787,0.23763589163004242,69.82119,3,2024-07-29 14:16:27
1149,263,50.0,0.44642440001492106,0.23089125843102487,72.59934,3,2024-07-29 14:16:55
1150,417,155.0,0.44604910001491027,0.25798249014204355,74.24258,3,2024-07-29 14:17:40
1151,657,305.0,0.44545780001489327,0.26581130747199966,70.01485,3,2024-07-29 14:18:50
1152,631,260.0,0.44488990001487694,0.25163359030868665,76.79236,3,2024-07-29 14:19:56
1153,597,410.0,0.4443526000148615,0.2315374180000631,72.39312,3,2024-07-29 14:21:00
1154,444,210.0,0.44395300001485,0.2345152913450121,68.291954,3,2024-07-29 14:21:47
1155,524,210.0,0.44348140001483644,0.23168879844077672,68.09321,3,2024-07-29 14:22:42
1156,372,180.0,0.4431466000148268,0.2374709449628348,76.39312,3,2024-07-29 14:23:21
1157,457,180.0,0.442735300014815,0.23727975730301254,75.222694,3,2024-07-29 14:24:09
1158,446,210.0,0.44233390001480344,0.2754564232489453,64.76958,3,2024-07-29 14:24:57
1159,381,155.0,0.4419910000147936,0.22587041807143393,75.28388,3,2024-07-29 14:25:38
1160,329,155.0,0.44169490001478506,0.23828582402239454,83.80879,3,2024-07-29 14:26:13
1161,471,180.0,0.4412710000147729,0.24302451271413492,81.81248,3,2024-07-29 14:27:03
1162,374,120.0,0.4409344000147632,0.2625834290037818,68.04707,3,2024-07-29 14:27:43
1163,556,210.0,0.4404340000147488,0.24774818738801874,77.497765,3,2024-07-29 14:28:43
1164,840,590.0,0.43967800001472707,0.24329735377714748,79.66081,3,2024-07-29 14:30:11
1165,597,210.0,0.4391407000147116,0.27163838194542794,86.56009,3,2024-07-29 14:31:13
1166,616,455.0,0.4385863000146957,0.26210382019544576,70.18462,3,2024-07-29 14:32:19
1167,783,330.0,0.4378816000146754,0.25478120387970715,79.668945,3,2024-07-29 14:33:43
1168,709,460.0,0.43724350001465706,0.2422089170669803,85.054665,3,2024-07-29 14:34:57
1169,387,155.0,0.43689520001464704,0.29731522951015205,75.436775,3,2024-07-29 14:35:38
1170,382,180.0,0.43655140001463716,0.2427800922649693,80.46842,3,2024-07-29 14:36:18
1171,488,210.0,0.43611220001462453,0.2582833574565708,71.38259,3,2024-07-29 14:37:11
1172,578,410.0,0.43559200001460957,0.27936550201429217,77.076225,3,2024-07-29 14:38:13
1173,467,170.0,0.4351717000145975,0.24594650355345177,68.40901,3,2024-07-29 14:39:03
1174,560,215.0,0.434667700014583,0.2561461859515735,90.43443,3,2024-07-29 14:40:02
1175,494,210.0,0.4342231000145702,0.2324688027382862,67.878746,3,2024-07-29 14:40:55
1176,622,270.0,0.4336633000145541,0.2720840812400223,75.28998,3,2024-07-29 14:42:01
1177,461,180.0,0.4332484000145422,0.27516369169291083,65.3059,3,2024-07-29 14:42:50
1178,639,265.0,0.43267330001452564,0.25381061833509255,79.429214,3,2024-07-29 14:43:59
1179,588,240.0,0.4321441000145104,0.2575251850090465,78.20756,3,2024-07-29 14:45:01
1180,607,215.0,0.4315978000144947,0.2825236017071631,73.53321,3,2024-07-29 14:46:05
1181,277,95.0,0.43134850001448755,0.31565495647678304,69.26817,3,2024-07-29 14:46:34
1182,325,125.0,0.43105600001447913,0.2800926604637733,62.083786,3,2024-07-29 14:47:09
1183,417,155.0,0.43068070001446834,0.2550911732929216,80.293816,3,2024-07-29 14:47:53
1184,369,210.0,0.4303486000144588,0.2528784357435335,75.25946,3,2024-07-29 14:48:33
1185,599,245.0,0.4298095000144433,0.2638054290578043,75.029976,3,2024-07-29 14:49:36
1186,655,240.0,0.42922000001442634,0.25811856077372575,81.293106,3,2024-07-29 14:50:46
1187,685,260.0,0.4286035000144086,0.25731869396502083,74.73512,3,2024-07-29 14:51:59
1188,524,210.0,0.42813190001439505,0.2541884521150407,64.13955,3,2024-07-29 14:52:54
1189,622,260.0,0.42757210001437895,0.27624369273710864,77.777664,3,2024-07-29 14:54:00
1190,284,90.0,0.4273165000143716,0.29967318936972553,71.21829,3,2024-07-29 14:54:29
1191,595,210.0,0.4267810000143562,0.2515292154640711,78.16425,3,2024-07-29 14:55:31
1192,549,425.0,0.426286900014342,0.23895624545971117,78.66806,3,2024-07-29 14:56:29
1193,414,155.0,0.4259143000143313,0.25313413726246875,65.572365,3,2024-07-29 14:57:13
1194,377,120.0,0.4255750000143215,0.23535524613028813,67.5013,3,2024-07-29 14:57:53
1195,594,260.0,0.42504040001430615,0.23803162374079026,71.36589,3,2024-07-29 14:58:57
1196,616,450.0,0.4244860000142902,0.23981973613527688,81.95513,3,2024-07-29 15:00:03
1197,678,310.0,0.42387580001427266,0.24961310765736222,76.67203,3,2024-07-29 15:01:15
1198,280,110.0,0.4236238000142654,0.2778235208775316,67.383934,3,2024-07-29 15:01:45
1199,1055,620.0,0.4226743000142381,0.2606022495652827,83.62618,3,2024-07-29 15:03:37
1200,1008,420.0,0.421767100014212,0.26395985510732445,79.50563,3,2024-07-29 15:05:25
1201,292,90.0,0.42150430001420447,0.27233104693563015,58.595135,3,2024-07-29 15:05:57
1202,1028,625.0,0.42057910001417786,0.26081169680746613,76.605606,3,2024-07-29 15:07:49
1203,499,210.0,0.42013000001416495,0.27290949279177407,73.447685,3,2024-07-29 15:08:43
1204,494,210.0,0.41968540001415217,0.2592492499332196,69.50238,3,2024-07-29 15:09:36
1205,395,105.0,0.41932990001414194,0.2755169952972026,61.865578,3,2024-07-29 15:10:20
1206,485,210.0,0.4188934000141294,0.2626197929542089,72.91646,3,2024-07-29 15:11:12
1207,413,210.0,0.4185217000141187,0.23855710015169934,70.08674,3,2024-07-29 15:11:58
1208,552,215.0,0.4180249000141044,0.2433094130424054,63.9878,3,2024-07-29 15:12:59
1209,276,105.0,0.4177765000140973,0.2811179485010064,80.482124,3,2024-07-29 15:13:30
1210,597,225.0,0.4172392000140818,0.25995716747127384,71.68995,3,2024-07-29 15:14:35
1211,566,275.0,0.4167298000140672,0.2654114449298003,70.77677,3,2024-07-29 15:15:37
1212,420,155.0,0.4163518000140563,0.24756746214060557,77.38688,3,2024-07-29 15:16:23
1213,1018,405.0,0.41543560001402996,0.26902993275163684,72.29249,3,2024-07-29 15:18:12
1214,1082,830.0,0.41446180001400196,0.2523741037645093,70.432045,3,2024-07-29 15:20:09
1215,570,215.0,0.4139488000139872,0.26562048698726454,63.794415,3,2024-07-29 15:21:10
1216,568,240.0,0.4134376000139725,0.2904535505763242,68.119705,3,2024-07-29 15:22:11
1217,608,215.0,0.41289040001395677,0.2733886586992364,85.53236,3,2024-07-29 15:23:19
1218,440,180.0,0.4124944000139454,0.29378831488164986,70.27993,3,2024-07-29 15:24:06
1219,778,345.0,0.41179420001392525,0.26492293500808334,76.57974,3,2024-07-29 15:25:31
1220,508,155.0,0.4113370000139121,0.2640005077902726,69.59868,3,2024-07-29 15:26:26
1221,392,135.0,0.41098420001390196,0.2517760132952612,67.013885,3,2024-07-29 15:27:09
1222,418,180.0,0.41060800001389114,0.2604059860038985,69.63964,3,2024-07-29 15:27:54
1223,575,230.0,0.41009050001387626,0.27245409602704257,76.77137,3,2024-07-29 15:28:56
1224,556,215.0,0.40959010001386187,0.2575305901843009,69.78145,3,2024-07-29 15:29:57
1225,383,185.0,0.40924540001385196,0.26470880323228263,72.69645,3,2024-07-29 15:30:38
1226,484,210.0,0.40880980001383943,0.2678732368325399,79.21264,3,2024-07-29 15:31:32
1227,435,185.0,0.4084183000138282,0.2637998221591971,65.05217,3,2024-07-29 15:32:19
1228,909,365.0,0.40760020001380465,0.24837904588224077,70.70086,3,2024-07-29 15:33:57
1229,380,155.0,0.4072582000137948,0.27113432735204696,75.44359,3,2024-07-29 15:34:39
1230,589,260.0,0.40672810001377957,0.2786819622654259,74.77804,3,2024-07-29 15:35:42
1231,672,260.0,0.4061233000137622,0.26405229082419757,65.796005,3,2024-07-29 15:36:55
1232,761,315.0,0.4054384000137425,0.27334088850741944,78.793625,3,2024-07-29 15:38:19
1233,785,310.0,0.40473190001372217,0.2573306008888658,73.66729,3,2024-07-29 15:39:45
1234,548,210.0,0.404238700013708,0.2884790240413081,77.64621,3,2024-07-29 15:40:44
1235,705,485.0,0.40360420001368974,0.2697901978560373,71.85708,3,2024-07-29 15:42:01
1236,564,215.0,0.40309660001367514,0.2532289808629252,71.29761,3,2024-07-29 15:43:04
1237,486,210.0,0.40265920001366257,0.268576128676595,68.423805,3,2024-07-29 15:43:58
1238,360,210.0,0.40233520001365325,0.2925559765348832,78.16252,3,2024-07-29 15:44:37
1239,377,110.0,0.4019959000136435,0.2903385228756568,68.63985,3,2024-07-29 15:45:19
1240,591,210.0,0.4014640000136282,0.2547700193831965,66.03159,3,2024-07-29 15:46:23
1241,581,225.0,0.40094110001361316,0.27253304270581824,81.19059,3,2024-07-29 15:47:27
1242,466,180.0,0.4005217000136011,0.26992856113184166,69.3828,3,2024-07-29 15:48:18
1243,411,120.0,0.40015180001359046,0.2987948075988287,64.35425,3,2024-07-29 15:49:03
1244,467,160.0,0.3997315000135784,0.26004474292602986,66.52998,3,2024-07-29 15:49:54
1245,825,455.0,0.398989000013557,0.2686681215148984,63.031975,3,2024-07-29 15:51:24
1246,437,155.0,0.3985957000135457,0.2865847751532321,71.770424,3,2024-07-29 15:52:11
1247,546,210.0,0.3981043000135316,0.25926075351762246,69.30477,3,2024-07-29 15:53:12
1248,299,135.0,0.39783520001352385,0.24747256610704504,79.05772,3,2024-07-29 15:53:45
1249,377,180.0,0.3974959000135141,0.25357115885307047,73.127106,3,2024-07-29 15:54:26
1250,701,350.0,0.39686500001349595,0.2447587767145603,84.080574,3,2024-07-29 15:55:43
1251,746,335.0,0.39619360001347664,0.2689228507492881,79.64294,3,2024-07-29 15:57:05
1252,555,215.0,0.3956941000134623,0.2589651875667744,77.53135,3,2024-07-29 15:58:06
1253,707,335.0,0.395057800013444,0.24254887956793947,70.26505,3,2024-07-29 15:59:23
1254,374,120.0,0.3947212000134343,0.279612541995584,65.42354,3,2024-07-29 16:00:03
1255,438,135.0,0.39432700001342297,0.27429061229914836,69.18628,3,2024-07-29 16:00:51
1256,499,210.0,0.39387790001341005,0.26311886621142677,76.50362,3,2024-07-29 16:01:46
1257,636,290.0,0.3933055000133936,0.27581083469983164,75.16793,3,2024-07-29 16:02:55
1258,416,150.0,0.39293110001338283,0.2612379828754526,70.11131,3,2024-07-29 16:03:41
1259,385,180.0,0.39258460001337286,0.25941202760516824,74.430695,3,2024-07-29 16:04:23
1260,608,225.0,0.39203740001335713,0.2637354772243845,72.76999,3,2024-07-29 16:05:29
1261,547,215.0,0.391545100013343,0.2718059482151673,81.12595,3,2024-07-29 16:06:28
1262,683,260.0,0.3909304000133253,0.2402799673171204,76.28304,3,2024-07-29 16:07:42
1263,369,155.0,0.39059830001331575,0.25512095978912624,83.01573,3,2024-07-29 16:08:22
1264,641,260.0,0.39002140001329916,0.2615886552378466,77.927345,3,2024-07-29 16:09:32
1265,616,420.0,0.3894670000132832,0.27258747370986197,74.19373,3,2024-07-29 16:10:39
1266,565,225.0,0.3889585000132686,0.2553756060853469,82.097,3,2024-07-29 16:11:41
1267,654,270.0,0.38836990001325167,0.2719889002473347,81.421776,3,2024-07-29 16:12:52
1268,613,260.0,0.3878182000132358,0.25558763504222787,72.002975,3,2024-07-29 16:13:59
1269,697,310.0,0.38719090001321776,0.257789234434344,75.88746,3,2024-07-29 16:15:15
1270,282,100.0,0.38693710001321047,0.25925853711070745,76.56389,3,2024-07-29 16:15:46
1271,374,180.0,0.3866005000132008,0.24069319681369047,83.390076,3,2024-07-29 16:16:27
1272,733,465.0,0.3859408000131818,0.28583606772663483,76.47393,3,2024-07-29 16:17:47
1273,485,165.0,0.38550430001316927,0.2567366510936894,69.47245,3,2024-07-29 16:18:41
1274,514,210.0,0.38504170001315596,0.2653937565329474,83.37387,3,2024-07-29 16:19:38
1275,487,215.0,0.38460340001314336,0.26623493335085485,78.258224,3,2024-07-29 16:20:31
1276,551,210.0,0.3841075000131291,0.25042556748199807,81.58763,3,2024-07-29 16:21:32
1277,666,285.0,0.38350810001311186,0.2547735978175212,83.384926,3,2024-07-29 16:22:44
1278,672,515.0,0.38290330001309447,0.2567367299149434,76.48896,3,2024-07-29 16:23:58
1279,649,240.0,0.3823192000130777,0.2399995775178695,76.42331,3,2024-07-29 16:25:09
1280,521,210.0,0.3818503000130642,0.2612958557889466,77.093315,3,2024-07-29 16:26:06
1281,1099,350.0,0.38086120001303575,0.26145153580143626,76.95906,3,2024-07-29 16:28:06
1282,555,225.0,0.3803617000130214,0.25198371721817564,80.52324,3,2024-07-29 16:29:06
1283,1038,355.0,0.3794275000129945,0.2703253963319782,75.43069,3,2024-07-29 16:31:00
1284,725,260.0,0.37877500001297576,0.2663438883321039,75.287636,3,2024-07-29 16:32:19
1285,345,155.0,0.37846450001296683,0.2811188923275989,81.909004,3,2024-07-29 16:32:58
1286,387,155.0,0.3781162000129568,0.26806428951502465,86.50617,3,2024-07-29 16:33:40
1287,428,210.0,0.37773100001294574,0.27093808457394625,72.65928,3,2024-07-29 16:34:27
1288,576,415.0,0.37721260001293083,0.2705678745276398,86.524635,3,2024-07-29 16:35:30
1289,616,315.0,0.3766582000129149,0.2871684918010777,89.813354,3,2024-07-29 16:36:37
1290,445,210.0,0.3762577000129034,0.26041545827737017,85.11104,3,2024-07-29 16:37:25
1291,305,85.0,0.3759832000128955,0.2731006037993509,72.675,3,2024-07-29 16:38:00
1292,788,335.0,0.3752740000128751,0.27411190227506127,79.7196,3,2024-07-29 16:39:26
1293,498,210.0,0.3748258000128622,0.2756952635614747,77.52551,3,2024-07-29 16:40:20
1294,413,180.0,0.3744541000128515,0.26270383156240706,79.96699,3,2024-07-29 16:41:05
1295,662,260.0,0.3738583000128344,0.2779343722450049,81.44607,3,2024-07-29 16:42:18
1296,721,305.0,0.3732094000128157,0.27396974397433116,76.6176,3,2024-07-29 16:43:38
1297,484,225.0,0.3727738000128032,0.29533341246818706,86.55935,3,2024-07-29 16:44:31
1298,555,225.0,0.37227430001278883,0.2841000997536891,79.02316,3,2024-07-29 16:45:32
1299,353,150.0,0.3719566000127797,0.2488233925769417,76.10571,3,2024-07-29 16:46:11
1300,719,350.0,0.3713095000127611,0.2778395053325674,72.85124,3,2024-07-29 16:47:30
1301,503,210.0,0.37085680001274807,0.25911206599495284,81.27369,3,2024-07-29 16:48:25
1302,1002,345.0,0.36995500001272213,0.27121585501941614,85.072296,3,2024-07-29 16:50:14
1303,348,180.0,0.36964180001271313,0.31836435061761703,80.6659,3,2024-07-29 16:50:52
1304,425,210.0,0.36925930001270213,0.25916907850433796,82.089645,3,2024-07-29 16:51:39
1305,550,210.0,0.3687643000126879,0.27164841809056023,69.3034,3,2024-07-29 16:52:38
1306,632,315.0,0.36819550001267154,0.27575329903371726,78.03742,3,2024-07-29 16:53:47
1307,668,260.0,0.36759430001265425,0.28125868349553584,86.94268,3,2024-07-29 16:55:00
1308,532,210.0,0.3671155000126405,0.279225500734677,78.88555,3,2024-07-29 16:55:57
1309,954,405.0,0.3662569000126158,0.2767627766547213,86.2968,3,2024-07-29 16:57:41
1310,780,425.0,0.3655549000125956,0.2990696390469869,87.597,3,2024-07-29 16:59:06
1311,555,215.0,0.36505540001258124,0.23080842366089693,88.3301,3,2024-07-29 17:00:06
1312,645,260.0,0.36447490001256455,0.27609150072400884,82.03943,3,2024-07-29 17:01:17
1313,1240,900.0,0.36335890001253246,0.2843089851881227,82.66021,3,2024-07-29 17:03:33
1314,533,215.0,0.36287920001251867,0.2606042201926069,82.68118,3,2024-07-29 17:04:31
1315,382,210.0,0.3625354000125088,0.2735232832544137,82.06365,3,2024-07-29 17:05:12
1316,696,290.0,0.36190900001249077,0.267120240127732,78.65367,3,2024-07-29 17:06:29
1317,721,300.0,0.3612601000124721,0.25637736515595416,78.62449,3,2024-07-29 17:07:47
1318,670,285.0,0.36065710001245477,0.2778034203310511,88.65438,3,2024-07-29 17:08:59
1319,495,210.0,0.36021160001244196,0.28319865109944586,83.87581,3,2024-07-29 17:09:53
1320,1096,635.0,0.3592252000124136,0.2804186965209724,89.66868,3,2024-07-29 17:11:52
1321,432,155.0,0.3588364000124024,0.27571288330687416,65.463104,3,2024-07-29 17:12:40
1322,667,460.0,0.35823610001238515,0.2803839286496078,77.4792,3,2024-07-29 17:13:53
1323,580,240.0,0.35771410001237014,0.25541228996268633,70.81782,3,2024-07-29 17:14:57
1324,686,225.0,0.3570967000123524,0.27789808258023274,78.75544,3,2024-07-29 17:16:12
1325,440,155.0,0.356700700012341,0.26951793398369445,72.901764,3,2024-07-29 17:17:00
1326,681,260.0,0.3560878000123234,0.2967572986598232,83.74192,3,2024-07-29 17:18:14
1327,486,210.0,0.3556504000123108,0.3037097730631691,72.308945,3,2024-07-29 17:19:07
1328,286,155.0,0.3553930000123034,0.2627353058619933,87.24847,3,2024-07-29 17:19:38
1329,528,245.0,0.35491780001228973,0.2644180833277377,77.381096,3,2024-07-29 17:20:35
1330,284,105.0,0.3546622000122824,0.2692642325246838,84.42401,3,2024-07-29 17:21:06
1331,343,90.0,0.3543535000122735,0.26992945507733535,82.923546,3,2024-07-29 17:21:44
1332,582,210.0,0.35382970001225844,0.29211490982791405,85.039406,3,2024-07-29 17:22:48
1333,553,240.0,0.35333200001224413,0.2595593807494662,78.661095,3,2024-07-29 17:23:49
1334,531,210.0,0.3528541000122304,0.26865890703520084,92.90801,3,2024-07-29 17:24:46
1335,287,65.0,0.35259580001222296,0.27091562550657716,86.255554,3,2024-07-29 17:25:18
1336,389,180.0,0.3522457000122129,0.2973898986311376,83.594955,3,2024-07-29 17:26:01
1337,370,180.0,0.3519127000122033,0.28271513931654596,81.58537,3,2024-07-29 17:26:41
1338,521,210.0,0.35144380001218983,0.2968962252597662,84.51248,3,2024-07-29 17:27:39
1339,286,120.0,0.35118640001218243,0.2912625668348966,87.43125,3,2024-07-29 17:28:10
1340,517,210.0,0.35072110001216905,0.28217917271462817,66.6938,3,2024-07-29 17:29:06
1341,594,215.0,0.3501865000121537,0.29643010827226673,77.94433,3,2024-07-29 17:30:11
1342,593,215.0,0.34965280001213833,0.2808226816368746,92.11347,3,2024-07-29 17:31:17
1343,609,260.0,0.34910470001212257,0.2724466510789931,87.15406,3,2024-07-29 17:32:23
1344,486,210.0,0.34866730001211,0.3150413785697011,88.63992,3,2024-07-29 17:33:16
1345,578,425.0,0.34814710001209503,0.2636876469510237,85.63763,3,2024-07-29 17:34:19
1346,603,230.0,0.34760440001207943,0.26535052209351195,88.305756,3,2024-07-29 17:35:25
1347,553,210.0,0.3471067000120651,0.2637318818144514,83.76195,3,2024-07-29 17:36:25
1348,1186,750.0,0.3460393000120344,0.26671049521504125,75.17914,3,2024-07-29 17:38:35
1349,728,245.0,0.3453841000120156,0.27208269305609084,98.50464,3,2024-07-29 17:39:55
1350,699,270.0,0.3447550000119975,0.3000419938854223,85.97468,3,2024-07-29 17:41:12
1351,1018,380.0,0.34383880001197115,0.2702801358430465,86.010345,3,2024-07-29 17:43:05
1352,745,320.0,0.34316830001195187,0.26854151011313365,77.765526,3,2024-07-29 17:44:27
1353,273,150.0,0.3429226000119448,0.2557490028086163,90.56836,3,2024-07-29 17:44:57
1354,290,100.0,0.3426616000119373,0.25512634043035837,88.605835,3,2024-07-29 17:45:29
1355,375,155.0,0.3423241000119276,0.3007624620596568,80.68299,3,2024-07-29 17:46:10
1356,545,210.0,0.3418336000119135,0.3030567695788287,79.54485,3,2024-07-29 17:47:11
1357,508,210.0,0.34137640001190034,0.2817426028800762,88.36844,3,2024-07-29 17:48:07
1358,846,245.0,0.34061500001187844,0.2939873372268451,81.78886,3,2024-07-29 17:49:40
1359,509,210.0,0.34015690001186527,0.2722307468795589,88.4548,3,2024-07-29 17:50:36
1360,667,315.0,0.339556600011848,0.27549475913998606,95.57816,3,2024-07-29 17:51:50
1361,481,210.0,0.33912370001183556,0.26237350776636675,81.68104,3,2024-07-29 17:52:43
1362,537,210.0,0.33864040001182166,0.2850051923504089,82.373764,3,2024-07-29 17:53:43
1363,564,215.0,0.33813280001180707,0.27066842345058495,92.16695,3,2024-07-29 17:54:45
1364,423,180.0,0.3377521000117961,0.26797676325971637,86.14281,3,2024-07-29 17:55:31
1365,1013,400.0,0.3368404000117699,0.27482147260338274,87.08824,3,2024-07-29 17:57:24
1366,437,180.0,0.3364471000117586,0.27338172935239236,82.168915,3,2024-07-29 17:58:12
1367,504,410.0,0.33599350001174555,0.2651653495572862,78.63084,3,2024-07-29 17:59:07
1368,531,215.0,0.3355156000117318,0.2694250912091602,82.8827,3,2024-07-29 18:00:05
1369,686,300.0,0.33489820001171405,0.24460089280549707,87.86544,3,2024-07-29 18:01:20
1370,701,280.0,0.3342673000116959,0.2650570011725609,90.66717,3,2024-07-29 18:02:37
1371,448,215.0,0.3338641000116843,0.2518435206064688,94.21038,3,2024-07-29 18:03:27
1372,529,210.0,0.3333880000116706,0.2946589042085781,89.80912,3,2024-07-29 18:04:24
1373,685,295.0,0.3327715000116529,0.29016206190533883,89.57869,3,2024-07-29 18:05:39
1374,395,180.0,0.3324160000116427,0.29213790403136725,95.62769,3,2024-07-29 18:06:22
1375,470,210.0,0.3319930000116305,0.2941265562747387,82.687256,3,2024-07-29 18:07:13
1376,534,210.0,0.3315124000116167,0.2840017271733909,87.94466,3,2024-07-29 18:08:11
1377,616,440.0,0.33095800001160075,0.27603663535570944,89.40716,3,2024-07-29 18:09:19
1378,704,285.0,0.33032440001158253,0.27181114108217036,92.94617,3,2024-07-29 18:10:36
1379,333,125.0,0.3300247000115739,0.3109663646142404,90.21056,3,2024-07-29 18:11:13
1380,548,210.0,0.32953150001155973,0.2653245142776601,88.8952,3,2024-07-29 18:12:14
1381,704,290.0,0.3288979000115415,0.2684982344508171,88.46963,3,2024-07-29 18:13:30
1382,481,210.0,0.32846500001152906,0.28360591404403324,92.871124,3,2024-07-29 18:14:22
1383,539,225.0,0.3279799000115151,0.2854066105466163,90.346565,3,2024-07-29 18:15:22
1384,854,375.0,0.327211300011493,0.2930758480305415,86.74581,3,2024-07-29 18:16:55
1385,712,285.0,0.3265705000114746,0.29470647549193896,89.58461,3,2024-07-29 18:18:13
1386,659,315.0,0.32597740001145753,0.2676505950902771,89.26231,3,2024-07-29 18:19:26
1387,305,165.0,0.32570290001144964,0.3194168452845245,84.00109,3,2024-07-29 18:19:59
1388,448,180.0,0.32529970001143804,0.27681905523474726,86.086555,3,2024-07-29 18:20:48
1389,682,315.0,0.3246859000114204,0.297962636804301,92.840836,3,2024-07-29 18:22:02
1390,354,210.0,0.32436730001141123,0.3027922157513893,96.944435,3,2024-07-29 18:22:41
1391,584,240.0,0.3238417000113961,0.3005968532843949,92.46929,3,2024-07-29 18:23:45
1392,660,315.0,0.32324770001137904,0.29043140736493195,102.9083,3,2024-07-29 18:24:56
1393,544,225.0,0.32275810001136496,0.2931229297948234,88.20863,3,2024-07-29 18:25:56
1394,356,135.0,0.32243770001135574,0.26451377587372,79.98496,3,2024-07-29 18:26:34
1395,809,530.0,0.3217096000113348,0.25791520193421796,87.59175,3,2024-07-29 18:28:04
1396,531,210.0,0.32123170001132106,0.2946326661918123,87.58718,3,2024-07-29 18:29:01
1397,533,210.0,0.32075200001130727,0.2728971605788476,83.993675,3,2024-07-29 18:29:59
1398,365,210.0,0.3204235000112978,0.2989951389293148,87.156364,3,2024-07-29 18:30:39
1399,678,330.0,0.3198133000112803,0.2868769944681179,85.943405,3,2024-07-29 18:31:52
1400,556,240.0,0.3193129000112659,0.2781217730731415,92.31829,3,2024-07-29 18:32:53
1401,595,215.0,0.3187774000112505,0.265258546611842,89.7627,3,2024-07-29 18:33:59
